,temperature,year,work,cloud_cover,sin_day,cos_day,cos_time,sin_time,sin_day_of_week,cos_day_of_week,last_day_load,last_week_load,day_load_mean,day_temperature_mean,last_hour_load,last_hour_temperature,last_hour_temperature,load,date,load_prediction
800,62.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890682,0.258819045102521,0.8660254037844386,0.5000000000000001,1379.0,1332.0,1327.9166666666667,62.000000000000036,1327.0,62.0,62.0,1329.0,2017-02-28 11:00:00,1326.7023
801,62.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890682,0.258819045102521,0.8660254037844386,0.5000000000000001,1379.0,1332.0,1328.0,62.000000000000036,1327.0,62.0,62.0,1329.0,2017-02-28 11:00:00,1326.7085
802,62.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890682,0.258819045102521,0.8660254037844386,0.5000000000000001,1379.0,1332.0,1328.0833333333333,62.000000000000036,1327.0,62.0,62.0,1329.0,2017-02-28 11:00:00,1326.7148
803,62.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890682,0.258819045102521,0.8660254037844386,0.5000000000000001,1379.0,1332.0,1328.1666666666667,62.000000000000036,1327.0,62.0,62.0,1329.0,2017-02-28 11:00:00,1326.7211
804,62.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890682,0.258819045102521,0.8660254037844386,0.5000000000000001,1379.0,1332.0,1328.25,62.000000000000036,1327.0,62.0,62.0,1329.0,2017-02-28 11:00:00,1326.7272
805,62.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890682,0.258819045102521,0.8660254037844386,0.5000000000000001,1379.0,1332.0,1328.3333333333333,62.000000000000036,1327.0,62.0,62.0,1329.0,2017-02-28 11:00:00,1326.7334
806,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1330.0833333333333,61.95833333333337,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.0612
807,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1331.8333333333333,61.91666666666671,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.1555
808,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1333.5833333333333,61.875000000000036,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.25
809,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1335.3333333333333,61.83333333333337,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.3391
810,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1337.0833333333333,61.79166666666671,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.4265
811,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1338.8333333333333,61.750000000000036,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.5138
812,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1340.5833333333333,61.70833333333337,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.5953
813,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1342.3333333333333,61.66666666666671,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.6495
814,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1344.0,61.625000000000036,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.6991
815,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1345.6666666666667,61.58333333333337,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.749
816,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1347.3333333333333,61.54166666666671,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.799
817,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1349.0,61.500000000000036,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.8486
818,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1350.6666666666667,61.45833333333337,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.8839
819,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1352.3333333333333,61.41666666666671,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.9092
820,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1354.0,61.375000000000036,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.9346
821,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1435.0,1383.0,1355.6666666666667,61.33333333333337,1329.0,62.0,62.0,1369.0,2017-02-28 12:00:00,1366.937
822,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1361.125,61.250000000000036,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1440.4662
823,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1366.5833333333333,61.16666666666671,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1440.7285
824,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1372.0416666666667,61.08333333333337,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1440.9897
825,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1377.5,61.000000000000036,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.1738
826,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1382.9583333333333,60.91666666666671,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.337
827,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1388.4166666666667,60.83333333333337,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.4923
828,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1393.875,60.750000000000036,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.6338
829,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1399.3333333333333,60.66666666666671,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.7323
830,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1403.125,60.625000000000036,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.7211
831,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1406.9166666666667,60.58333333333337,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.6965
832,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1410.7083333333333,60.54166666666671,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.6719
833,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1414.5,60.500000000000036,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.6476
834,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1418.2916666666667,60.45833333333337,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.6243
835,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1422.0833333333333,60.41666666666671,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.6027
836,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1425.875,60.375000000000036,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.5787
837,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1549.0,1493.0,1429.6666666666667,60.33333333333337,1369.0,61.0,61.0,1460.0,2017-02-28 13:00:00,1441.5447
838,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1439.0416666666667,60.29166666666671,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1544.0238
839,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1448.4166666666667,60.250000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1544.3953
840,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1457.7916666666667,60.20833333333337,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1544.7543
841,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1467.1666666666667,60.16666666666671,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.1027
842,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1476.5416666666667,60.125000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.4177
843,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1485.9166666666667,60.08333333333337,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.5726
844,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1495.2916666666667,60.04166666666671,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.6989
845,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1504.6666666666667,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.817
846,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1510.25,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.8939
847,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1515.8333333333333,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.9447
848,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1521.4166666666667,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.9954
849,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1527.0,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1546.047
850,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1532.5833333333333,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1546.0968
851,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1538.1666666666667,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1546.0641
852,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1543.75,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1546.0288
853,60.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1701.0,1646.0,1549.3333333333333,60.000000000000036,1460.0,60.0,60.0,1594.0,2017-02-28 14:00:00,1545.9913
854,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1557.375,59.91666666666671,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1636.9728
855,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1565.4166666666667,59.83333333333337,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1637.5648
856,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1573.4583333333333,59.750000000000036,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1638.0266
857,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1581.5,59.66666666666671,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1638.4576
858,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1589.5416666666667,59.58333333333337,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1638.8724
859,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1597.5833333333333,59.500000000000036,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1639.2572
860,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1605.625,59.41666666666671,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1639.6459
861,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1613.6666666666667,59.33333333333337,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.0127
862,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1616.125,59.250000000000036,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.0555
863,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1618.5833333333333,59.16666666666671,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.0983
864,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1621.0416666666667,59.08333333333337,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.141
865,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1623.5,59.000000000000036,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.1847
866,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1625.9583333333333,58.91666666666671,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.2335
867,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1628.4166666666667,58.83333333333337,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.2826
868,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1630.875,58.750000000000036,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.3326
869,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1718.0,1661.0,1633.3333333333333,58.66666666666671,1594.0,60.0,60.0,1653.0,2017-02-28 15:00:00,1640.3838
870,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1635.5,58.58333333333337,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1640.6652
871,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1637.6666666666667,58.500000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1640.881
872,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1639.8333333333333,58.41666666666671,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.0519
873,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1642.0,58.33333333333337,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.1948
874,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1644.1666666666667,58.250000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.3215
875,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1646.3333333333333,58.16666666666671,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.4501
876,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1648.5,58.08333333333337,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.5784
877,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1650.6666666666667,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.7067
878,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1650.375,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.6799
879,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1650.0833333333333,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.6536
880,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1649.7916666666667,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.6271
881,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1649.5,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.6006
882,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1649.2083333333333,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.5737
883,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1648.9166666666667,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.5472
884,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1648.625,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.5206
885,58.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.5000000000000004,-0.8660254037844385,0.8660254037844386,0.5000000000000001,1647.0,1589.0,1648.3333333333333,58.000000000000036,1653.0,58.0,58.0,1646.0,2017-02-28 16:00:00,1641.4941
886,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1646.0833333333333,58.125000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1596.804
887,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1643.8333333333333,58.250000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1596.709
888,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1641.5833333333333,58.375000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1596.6155
889,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1639.3333333333333,58.500000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1596.4946
890,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1637.0833333333333,58.625000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1596.3
891,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1634.8333333333333,58.750000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1596.114
892,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1632.5833333333333,58.875000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1595.885
893,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1630.3333333333333,59.000000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1595.6533
894,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1628.375,59.125000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1595.4122
895,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1626.4166666666667,59.250000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1595.1483
896,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1624.4583333333333,59.375000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1594.8833
897,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1622.5,59.500000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1594.6184
898,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1620.5416666666667,59.625000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1594.3533
899,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1618.5833333333333,59.750000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1594.0881
900,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1616.625,59.875000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1593.823
901,61.0,2017,1,0.0,0.8498170915275278,0.5270777086423722,-0.25881904510252063,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1587.0,1511.0,1614.6666666666667,60.000000000000036,1646.0,58.0,58.0,1599.0,2017-02-28 17:00:00,1593.5581
902,63.0,2017,1,1.0,0.8498170915275278,0.5270777086423722,-1.8369701987210297e-16,-1.0,0.8660254037844386,0.5000000000000001,1554.0,1462.0,1611.9166666666667,60.20833333333337,1599.0,61.0,61.0,1580.0,2017-02-28 18:00:00,1572.3153
903,63.0,2017,1,1.0,0.8498170915275278,0.5270777086423722,-1.8369701987210297e-16,-1.0,0.8660254037844386,0.5000000000000001,1554.0,1462.0,1609.1666666666667,60.41666666666671,1599.0,61.0,61.0,1580.0,2017-02-28 18:00:00,1572.3383
