date,load,work,temp,dewp,pload
2017-05-13 00:00:00,2125.0,False,94.0,27.333333333333332,1438
2017-05-13 01:00:00,2150.0,False,92.0,30.0,1466
2017-05-13 02:00:00,2090.0,False,88.0,34.0,1487
2017-05-13 03:00:00,2005.0,False,85.0,35.0,1526
2017-05-13 04:00:00,1943.0,False,82.0,35.0,1524
2017-05-13 05:00:00,1830.0,False,80.0,37.0,1456
2017-05-13 06:00:00,1677.0,False,79.0,37.0,1364
2017-05-13 07:00:00,1549.0,False,76.0,37.0,1283
2017-05-13 08:00:00,1449.0,False,73.0,37.0,1338
2017-05-13 09:00:00,1398.0,False,72.0,37.0,1295
2017-05-13 10:00:00,1344.0,False,70.0,34.0,1276
2017-05-13 11:00:00,1305.0,False,68.0,34.0,1255
2017-05-13 12:00:00,1294.0,False,66.0,34.0,1270
2017-05-13 13:00:00,1295.0,False,70.0,36.0,1304
2017-05-13 14:00:00,1297.0,False,76.0,37.0,1362
2017-05-13 15:00:00,1335.0,False,82.0,35.0,1392
2017-05-13 16:00:00,1418.0,False,86.0,34.0,1348
2017-05-13 17:00:00,1509.0,False,91.0,32.0,1391
2017-05-13 18:00:00,1616.0,False,92.0,30.0,1460
2017-05-13 19:00:00,1718.0,False,95.0,20.0,1533
2017-05-13 20:00:00,1828.0,False,96.0,23.0,1624
2017-05-13 21:00:00,1934.0,False,96.0,17.0,1710
2017-05-13 22:00:00,1999.0,False,95.0,22.0,1757
2017-05-13 23:00:00,2051.0,False,94.0,28.0,1889
2017-05-14 00:00:00,2081.0,False,93.0,28.0,1927
2017-05-14 01:00:00,2084.0,False,89.0,26.0,1968
2017-05-14 02:00:00,2029.0,False,85.0,28.0,1936
2017-05-14 03:00:00,1948.0,False,81.0,33.0,1893
2017-05-14 04:00:00,1871.0,False,78.0,34.0,1836
2017-05-14 05:00:00,1745.0,False,77.0,34.0,1714
2017-05-14 06:00:00,1609.0,False,75.5,33.5,1543
2017-05-14 07:00:00,1473.0,False,73.0,33.0,1405
2017-05-14 08:00:00,1372.0,False,69.0,33.0,1338
2017-05-14 09:00:00,1302.0,False,68.0,34.0,1295
2017-05-14 10:00:00,1264.0,False,65.0,34.0,1276
2017-05-14 11:00:00,1223.0,False,63.0,33.0,1255
2017-05-14 12:00:00,1201.0,False,64.5,34.0,1270
2017-05-14 13:00:00,1240.0,False,70.0,36.0,1304
2017-05-14 14:00:00,1245.0,False,75.0,35.0,1362
2017-05-14 15:00:00,1286.0,False,79.0,31.0,1392
2017-05-14 16:00:00,1353.0,False,80.0,29.0,1348
2017-05-14 17:00:00,1439.0,False,84.0,23.0,1391
2017-05-14 18:00:00,1510.0,False,84.5,23.0,1460
2017-05-14 19:00:00,1558.0,False,88.0,26.0,1533
2017-05-14 20:00:00,1628.0,False,89.0,21.0,1624
2017-05-14 21:00:00,1708.0,False,90.0,22.0,1710
2017-05-14 22:00:00,1776.0,False,89.0,29.0,1757
2017-05-14 23:00:00,1835.0,False,89.0,29.0,1889
2017-05-15 00:00:00,1901.0,True,88.0,29.5,1927
2017-05-15 01:00:00,1928.0,True,85.0,30.0,1968
2017-05-15 02:00:00,1880.0,True,83.0,32.0,1936
2017-05-15 03:00:00,1846.0,True,81.0,34.0,1893
2017-05-15 04:00:00,1819.0,True,75.0,40.0,1836
2017-05-15 05:00:00,1716.0,True,73.0,39.0,1714
2017-05-15 06:00:00,1569.0,True,72.5,39.0,1543
2017-05-15 07:00:00,1439.0,True,70.0,39.0,1405
2017-05-15 08:00:00,1354.0,True,69.0,38.0,1338
2017-05-15 09:00:00,1298.0,True,69.0,35.0,1295
2017-05-15 10:00:00,1257.0,True,64.0,35.0,1276
2017-05-15 11:00:00,1239.0,True,65.0,33.0,1255
2017-05-15 12:00:00,1254.0,True,65.0,31.5,1270
2017-05-15 13:00:00,1300.0,True,67.0,30.0,1304
2017-05-15 14:00:00,1359.0,True,72.0,28.0,1362
2017-05-15 15:00:00,1379.0,True,76.0,26.0,1392
2017-05-15 16:00:00,1383.0,True,79.0,24.0,1348
2017-05-15 17:00:00,1560.0,True,81.0,24.0,1391
2017-05-15 18:00:00,1484.0,True,82.0,22.0,1460
2017-05-15 19:00:00,1551.0,True,85.0,20.0,1533
2017-05-15 20:00:00,1610.0,True,87.0,25.0,1624
2017-05-15 21:00:00,1661.0,True,86.0,23.0,1710
2017-05-15 22:00:00,1702.0,True,85.0,19.0,1757
2017-05-15 23:00:00,1743.0,True,84.0,23.0,1889
2017-05-16 00:00:00,1806.0,True,82.5,28.5,1927
2017-05-16 01:00:00,1831.0,True,78.0,35.0,1968
2017-05-16 02:00:00,1798.0,True,74.0,37.0,1936
2017-05-16 03:00:00,1770.0,True,72.0,38.0,1893
2017-05-16 04:00:00,1745.0,True,69.0,38.0,1836
2017-05-16 05:00:00,1646.0,True,67.0,38.0,1714
2017-05-16 06:00:00,1508.0,True,66.0,38.0,1543
2017-05-16 07:00:00,1388.0,True,64.0,36.0,1405
2017-05-16 08:00:00,1314.0,True,61.0,35.0,1338
2017-05-16 09:00:00,1273.0,True,60.0,36.0,1295
2017-05-16 10:00:00,1242.0,True,60.0,35.0,1276
2017-05-16 11:00:00,1233.0,True,59.0,35.0,1255
2017-05-16 12:00:00,1253.0,True,58.5,35.0,1270
2017-05-16 13:00:00,1308.0,True,60.0,34.0,1304
2017-05-16 14:00:00,1348.0,True,62.0,34.0,1362
2017-05-16 15:00:00,1360.0,True,62.0,36.0,1392
2017-05-16 16:00:00,1353.0,True,67.0,36.0,1348
2017-05-16 17:00:00,1362.0,True,70.0,31.0,1391
2017-05-16 18:00:00,1371.0,True,71.0,30.5,1460
2017-05-16 19:00:00,1405.0,True,70.0,32.0,1533
2017-05-16 20:00:00,1442.0,True,71.0,30.0,1624
2017-05-16 21:00:00,1490.0,True,74.0,28.0,1710
2017-05-16 22:00:00,1475.0,True,72.0,28.0,1757
2017-05-16 23:00:00,1493.0,True,73.0,29.0,1889
2017-05-17 00:00:00,1500.0,True,72.5,27.5,1927
2017-05-17 01:00:00,1535.0,True,70.0,27.0,1968
2017-05-17 02:00:00,1547.0,True,68.0,27.0,1936
2017-05-17 03:00:00,1571.0,True,66.0,23.0,1893
2017-05-17 04:00:00,1575.0,True,63.0,24.0,1836
2017-05-17 05:00:00,1501.0,True,62.0,26.0,1714
2017-05-17 06:00:00,1401.0,True,60.5,26.0,1543
2017-05-17 07:00:00,1322.0,True,57.0,27.0,1405
2017-05-17 08:00:00,1274.0,True,56.0,27.0,1338
2017-05-17 09:00:00,1242.0,True,55.0,27.0,1295
2017-05-17 10:00:00,1212.0,True,54.0,27.0,1276
2017-05-17 11:00:00,1217.0,True,53.0,27.0,1255
2017-05-17 12:00:00,1236.0,True,53.5,27.0,1270
2017-05-17 13:00:00,1285.0,True,58.0,29.0,1304
2017-05-17 14:00:00,1317.0,True,63.0,30.0,1362
2017-05-17 15:00:00,1304.0,True,67.0,31.0,1392
2017-05-17 16:00:00,1316.0,True,71.0,29.0,1348
2017-05-17 17:00:00,1328.0,True,75.0,29.0,1391
2017-05-17 18:00:00,1343.0,True,77.0,25.5,1460
2017-05-17 19:00:00,1376.0,True,81.0,18.0,1533
2017-05-17 20:00:00,1418.0,True,84.0,19.0,1624
2017-05-17 21:00:00,1457.0,True,85.0,21.0,1710
2017-05-17 22:00:00,1507.0,True,86.0,24.0,1757
2017-05-17 23:00:00,1565.0,True,84.0,25.0,1889
2017-05-18 00:00:00,1643.0,True,83.5,26.0,1927
2017-05-18 01:00:00,1689.0,True,80.0,25.0,1968
2017-05-18 02:00:00,1675.0,True,77.0,30.0,1936
2017-05-18 03:00:00,1682.0,True,75.0,37.0,1893
2017-05-18 04:00:00,1675.0,True,73.0,34.0,1836
2017-05-18 05:00:00,1584.0,True,70.0,34.0,1714
2017-05-18 06:00:00,1457.0,True,69.0,35.0,1543
2017-05-18 07:00:00,1354.0,True,68.0,33.0,1405
2017-05-18 08:00:00,1286.0,True,67.0,28.0,1338
2017-05-18 09:00:00,1234.0,True,64.0,28.0,1295
2017-05-18 10:00:00,1199.0,True,63.0,31.0,1276
2017-05-18 11:00:00,1186.0,True,61.0,28.0,1255
2017-05-18 12:00:00,1205.0,True,60.0,27.5,1270
2017-05-18 13:00:00,1249.0,True,62.0,28.0,1304
2017-05-18 14:00:00,1279.0,True,68.0,30.0,1362
2017-05-18 15:00:00,1285.0,True,71.0,35.0,1392
2017-05-18 16:00:00,1308.0,True,73.0,35.0,1348
2017-05-18 17:00:00,1307.0,True,75.0,38.0,1391
2017-05-18 18:00:00,1330.0,True,76.0,37.5,1460
2017-05-18 19:00:00,1369.0,True,80.0,37.0,1533
2017-05-18 20:00:00,1425.0,True,82.0,36.0,1624
2017-05-18 21:00:00,1488.0,True,82.0,34.0,1710
2017-05-18 22:00:00,1523.0,True,81.0,34.0,1757
2017-05-18 23:00:00,1587.0,True,82.0,33.0,1889
2017-05-19 00:00:00,1647.0,True,82.0,32.5,1927
2017-05-19 01:00:00,1672.0,True,80.0,27.0,1968
2017-05-19 02:00:00,1538.0,True,76.0,16.0,1936
2017-05-19 03:00:00,1631.0,True,73.0,12.0,1893
2017-05-19 04:00:00,1620.0,True,73.0,13.0,1836
2017-05-19 05:00:00,1534.0,True,71.0,12.0,1714
2017-05-19 06:00:00,1449.0,True,69.0,13.0,1543
